name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;freeplay;short_title;
"jojobaner1";"JoJo's Bizarre Adventure (Euro 990913, NO CD)";"1999";Capcom;NO;jojoba;YES;jojoba;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Bizarre Adventure";
"jojobar1";"JoJo's Bizarre Adventure (Euro 990913)";"1999";Capcom;NO;jojoba;YES;jojoba;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Bizarre Adventure";
jojobane;"JoJo's Bizarre Adventure (Euro 990927, NO CD)";"1999";Capcom;NO;jojoba;YES;jojoba;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps3.cpp";"Mame 0.116u4";"2007-07-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Bizarre Adventure";
"jojonr2";"JoJo's Venture (Asia 981202, NO CD)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Venture";
"jojoar2";"JoJo's Venture (Asia 981202)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.231";"2021-04-28";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Venture";
"jojonr1";"JoJo's Venture (Asia 990108, NO CD)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Venture";
"jojoar1";"JoJo's Venture (Asia 990108)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.231";"2021-04-28";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Venture";
jojon;"JoJo's Venture (Asia 990128, NO CD)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps3.cpp";"Mame 0.116u4";"2007-07-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;NO;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Venture";
jojoa;"JoJo's Venture (Asia 990128)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.129";"2009-01-04";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Venture";
"jojor2";"JoJo's Venture (Euro 981202)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Venture";
"jojor1";"JoJo's Venture (Euro 990108)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Venture";
"jojour2";"JoJo's Venture (USA 981202)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.216";"2019-11-27";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";Japanese;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"JoJo's Venture";
"jojour1";"JoJo's Venture (USA 990108)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.216";"2019-11-27";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";Japanese;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"JoJo's Venture";
jojou;"JoJo's Venture (USA 990128)";"1998";Capcom;NO;jojo;YES;jojo;-;YES;NO;NO;-;NO;YES;YES;YES;"capcom/cps3.cpp";"Mame 0.216";"2019-11-27";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.599491;"joystick (8-way)";"CRT 15kHz";"Hitachi SH-2";"maincpu Hitachi SH-2 @25 MHz";"CD/DA,Speaker,CPS3 Custom Sound";"scsi:1:cdrom:cdda CD/DA @0.441 MHz, lspeaker Speaker, rspeaker Speaker, cps3sound CPS3 Custom Sound @14.318181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;cdrom;"Fighter / Versus";Fighter;"JoJo's Bizarre Adventure";English;-;YES;YES;YES;NO;NO;NO;YES;YES;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"JoJo's Venture";
msha;"Marvel Super Heroes (Asia 951024)";"1995";Capcom;NO;msh;YES;msh;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.57";"2002-01-01";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes";
msh;"Marvel Super Heroes (Euro 951024)";"1995";Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=muTNGLVQwSQ";-;80;NO;NO;NO;NO;English;"80 to 90 (Very Good)";"1995";-;NO;"Marvel Super Heroes";
"mshbr1";"Marvel Super Heroes (Brazil 951024)";"1995";Capcom;NO;msh;YES;msh;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.198";"2018-05-30";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes";
mshb;"Marvel Super Heroes (Brazil 951117)";"1995";Capcom;NO;msh;YES;msh;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.69u3";"2003-06-05";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes";
mshh;"Marvel Super Heroes (Hispanic 951117)";"1995";Capcom;NO;msh;YES;msh;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes";
"mshjr1";"Marvel Super Heroes (Japan 951024)";"1995";Capcom;NO;msh;YES;msh;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.80u2";"2004-03-27";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Marvel Super Heroes";
mshj;"Marvel Super Heroes (Japan 951117)";"1995";Capcom;NO;msh;YES;msh;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";Japanese;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;NO;"Marvel Super Heroes";
mshud;"Marvel Super Heroes (US 951024 Phoenix Edition) (bootleg)";"1995";bootleg;NO;msh;YES;msh;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.128u4";"2008-11-23";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes";
mshu;"Marvel Super Heroes (USA 951024)";"1995";Capcom;NO;msh;YES;msh;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.75";"2003-10-12";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes";
"mshvsfa1";"Marvel Super Heroes Vs. Street Fighter (Asia 970620)";"1997";Capcom;NO;mshvsf;YES;mshvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.56";"2001-11-01";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=y7-JryKOBMA";-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes Vs. Street Fighter";
mshvsf;"Marvel Super Heroes Vs. Street Fighter (Euro 970625)";"1997";Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.56";"2001-11-01";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=KkhtZh9Fnb4";-;80;NO;NO;NO;NO;English;"80 to 90 (Very Good)";-;-;NO;"Marvel Super Heroes Vs. Street Fighter";
mshvsfa;"Marvel Super Heroes Vs. Street Fighter (Asia 970625)";"1997";Capcom;NO;mshvsf;YES;mshvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.56";"2001-11-01";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=gf2Egi97yi0";-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes Vs. Street Fighter";
"mshvsfb1";"Marvel Super Heroes Vs. Street Fighter (Brazil 970625)";"1997";Capcom;NO;mshvsf;YES;mshvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.75";"2003-10-12";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=1rUh1f4SECM";-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes Vs. Street Fighter";
mshvsfb;"Marvel Super Heroes Vs. Street Fighter (Brazil 970827)";"1997";Capcom;NO;mshvsf;YES;mshvsf;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps2.cpp";"Mame 0.71u2";"2003-07-12";"Mame 0.256";"2023-06-28";2;6;2;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @16 MHz, audiocpu Zilog Z80 @8 MHz";"Speaker,QSound (HLE)";"lspeaker Speaker, rspeaker Speaker, qsound QSound (HLE) @60 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Marvel Super Heroes";English;-;YES;YES;NO;NO;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=bf75AtRl4i0";-;0;NO;NO;NO;NO;English;-;-;-;NO;"Marvel Super Heroes Vs. Street Fighter";
